"","TeamID","TeamName","Seed","Season","DayNum","TeamScore","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","Outcome","WinPercentage"
"1420",1417,"UCLA","W11b",2021,124,63,26,51,5,9,6,11,4,20,12,9,3,5,17,"L",0.68
"1421",1417,"UCLA","W11b",2021,129,79,27,63,5,20,20,27,14,26,8,14,5,3,23,"L",0.653846153846154
"1422",1422,"UNC Greensboro","W13",2021,25,77,27,59,7,26,16,26,16,20,13,17,9,7,0,"W",1
"1423",1422,"UNC Greensboro","W13",2021,29,67,23,67,7,29,14,18,13,29,11,20,8,3,0,"L",0.5
"1424",1422,"UNC Greensboro","W13",2021,30,68,28,64,9,25,3,9,12,21,15,19,5,7,0,"L",0.333333333333333
"1425",1422,"UNC Greensboro","W13",2021,38,80,31,82,5,36,13,17,18,30,10,16,8,3,23,"L",0.25
"1426",1422,"UNC Greensboro","W13",2021,41,64,22,61,4,23,16,25,14,26,12,13,7,5,0,"W",0.4
"1427",1422,"UNC Greensboro","W13",2021,43,65,24,56,6,20,11,16,7,26,11,13,4,3,0,"W",0.5
"1428",1422,"UNC Greensboro","W13",2021,47,71,25,62,9,26,12,18,10,23,10,10,9,3,0,"W",0.571428571428571
"1429",1422,"UNC Greensboro","W13",2021,50,86,34,85,9,34,9,11,20,36,22,10,6,3,0,"W",0.625
"1430",1422,"UNC Greensboro","W13",2021,61,61,19,58,7,21,16,20,9,19,9,9,9,6,0,"L",0.555555555555556
"1431",1422,"UNC Greensboro","W13",2021,65,84,30,64,11,27,13,19,14,21,13,11,10,3,0,"W",0.6
"1432",1422,"UNC Greensboro","W13",2021,68,45,20,58,4,27,1,2,12,28,6,14,5,5,0,"L",0.545454545454545
"1433",1422,"UNC Greensboro","W13",2021,73,87,30,62,11,31,16,26,7,30,14,11,6,5,0,"W",0.583333333333333
"1434",1422,"UNC Greensboro","W13",2021,75,82,26,62,11,30,19,28,12,23,15,8,6,1,0,"W",0.615384615384615
"1435",1422,"UNC Greensboro","W13",2021,77,87,38,73,5,20,6,11,12,24,11,6,8,7,0,"W",0.642857142857143
"1436",1422,"UNC Greensboro","W13",2021,82,74,30,64,5,20,9,11,11,24,13,7,4,2,0,"W",0.666666666666667
"1437",1422,"UNC Greensboro","W13",2021,86,81,31,66,9,20,10,13,14,21,15,11,2,2,0,"W",0.6875
"1438",1422,"UNC Greensboro","W13",2021,89,76,31,72,8,27,6,9,8,31,9,7,15,3,0,"W",0.705882352941177
"1439",1422,"UNC Greensboro","W13",2021,93,85,35,69,9,22,6,7,5,28,20,7,9,4,0,"W",0.722222222222222
"1440",1422,"UNC Greensboro","W13",2021,98,49,18,62,2,18,11,13,7,21,5,15,12,2,0,"L",0.684210526315789
"1441",1422,"UNC Greensboro","W13",2021,100,64,22,48,6,18,14,20,7,17,9,11,7,2,0,"W",0.7
"1442",1422,"UNC Greensboro","W13",2021,103,77,30,66,10,27,7,14,13,26,20,10,7,2,0,"W",0.714285714285714
"1443",1422,"UNC Greensboro","W13",2021,107,77,32,79,7,33,6,9,14,24,11,6,5,4,22,"L",0.681818181818182
"1444",1422,"UNC Greensboro","W13",2021,110,60,25,63,4,23,6,8,12,25,8,5,4,3,8,"W",0.695652173913043
"1445",1422,"UNC Greensboro","W13",2021,112,77,32,65,10,25,3,4,9,25,15,11,10,3,16,"W",0.708333333333333
"1446",1422,"UNC Greensboro","W13",2021,114,80,30,77,10,29,10,15,17,31,12,10,10,3,20,"L",0.68
"1447",1422,"UNC Greensboro","W13",2021,117,85,29,64,9,27,18,26,10,24,11,9,9,6,19,"W",0.692307692307692
"1448",1422,"UNC Greensboro","W13",2021,124,80,28,63,9,25,15,17,6,28,12,10,7,5,19,"W",0.703703703703704
"1449",1422,"UNC Greensboro","W13",2021,125,77,28,61,12,24,9,13,8,22,14,4,8,1,12,"W",0.714285714285714
"1450",1422,"UNC Greensboro","W13",2021,126,69,25,62,6,23,13,26,13,22,8,7,7,5,14,"W",0.724137931034483
"1451",1425,"USC","X06",2021,23,95,37,66,5,19,16,30,16,30,19,17,4,4,0,"W",1
"1452",1425,"USC","X06",2021,26,76,23,46,6,14,24,39,12,29,17,16,1,5,0,"W",1
"1453",1425,"USC","X06",2021,29,79,32,60,6,14,9,16,8,33,11,14,3,4,0,"W",1
"1454",1425,"USC","X06",2021,31,58,19,53,3,19,17,21,7,21,4,5,1,5,0,"L",0.75
"1455",1425,"USC","X06",2021,36,91,32,62,12,24,15,28,9,29,23,10,9,10,0,"W",0.8
"1456",1425,"USC","X06",2021,57,86,34,73,7,14,11,19,15,26,13,13,7,7,0,"W",0.833333333333333
"1457",1425,"USC","X06",2021,59,62,23,60,9,24,7,10,10,22,13,15,7,3,0,"L",0.714285714285714
"1458",1425,"USC","X06",2021,61,64,25,47,6,19,8,14,6,32,16,15,3,9,0,"W",0.75
"1459",1425,"USC","X06",2021,66,87,31,53,8,14,17,23,3,29,16,13,5,4,0,"W",0.777777777777778
"1460",1425,"USC","X06",2021,68,73,22,56,3,22,26,32,13,35,13,14,4,12,0,"W",0.8
"1461",1425,"USC","X06",2021,71,67,24,63,3,21,16,22,14,31,6,9,4,9,0,"W",0.818181818181818
"1462",1425,"USC","X06",2021,73,95,31,61,7,19,26,37,13,24,20,10,9,2,0,"W",0.833333333333333
"1463",1425,"USC","X06",2021,75,85,32,69,6,19,15,29,10,21,17,8,6,3,0,"W",0.846153846153846
"1464",1425,"USC","X06",2021,78,56,20,48,6,20,10,18,8,26,12,13,1,4,0,"L",0.785714285714286
"1465",1425,"USC","X06",2021,82,76,24,58,7,15,21,27,14,22,12,10,5,4,0,"W",0.8
"1466",1425,"USC","X06",2021,87,75,29,65,8,24,9,14,19,26,16,15,5,6,0,"W",0.8125
"1467",1425,"USC","X06",2021,92,72,27,57,4,17,14,20,8,18,9,10,3,6,0,"W",0.823529411764706
"1468",1425,"USC","X06",2021,96,66,23,56,9,26,11,16,13,26,15,11,3,5,0,"W",0.833333333333333
"1469",1425,"USC","X06",2021,101,69,28,57,1,7,12,20,10,24,14,12,7,3,0,"W",0.842105263157895
"1470",1425,"USC","X06",2021,103,76,26,51,5,11,19,29,6,29,12,16,5,7,0,"W",0.85
"1471",1425,"USC","X06",2021,107,89,36,66,11,20,6,10,11,24,21,10,5,4,12,"W",0.857142857142857
"1472",1425,"USC","X06",2021,110,72,26,62,7,20,13,22,9,19,13,10,5,8,20,"L",0.818181818181818
"1473",1425,"USC","X06",2021,112,72,27,55,10,21,8,13,13,22,17,15,4,1,11,"W",0.826086956521739
"1474",1425,"USC","X06",2021,115,62,23,60,5,16,11,18,10,20,7,12,4,3,15,"L",0.791666666666667
"1475",1425,"USC","X06",2021,117,61,22,59,2,13,15,21,16,22,8,12,11,2,13,"L",0.76
"1476",1425,"USC","X06",2021,121,79,31,59,9,24,8,13,11,33,21,15,7,5,10,"W",0.769230769230769
"1477",1425,"USC","X06",2021,124,64,25,53,4,16,10,20,6,22,9,10,5,5,14,"W",0.777777777777778
"1478",1425,"USC","X06",2021,129,91,28,58,6,17,29,39,6,33,10,11,3,6,24,"W",0.785714285714286
"1479",1425,"USC","X06",2021,130,70,28,54,8,17,6,12,8,21,12,10,3,6,11,"L",0.758620689655172
"1480",1429,"Utah St","Z11",2021,23,69,24,56,4,17,17,26,10,21,8,18,3,1,0,"L",0
"1481",1429,"Utah St","Z11",2021,24,59,21,57,7,22,10,12,7,22,11,16,5,3,0,"L",0
"1482",1429,"Utah St","Z11",2021,25,82,26,56,7,17,23,31,7,30,14,12,5,7,0,"W",0.333333333333333
"1483",1429,"Utah St","Z11",2021,33,64,21,59,2,13,20,29,11,27,10,13,8,2,0,"L",0.25
"1484",1429,"Utah St","Z11",2021,46,63,26,62,3,8,8,13,14,24,13,9,9,2,0,"W",0.4
"1485",1429,"Utah St","Z11",2021,49,107,43,83,11,31,10,15,19,36,27,9,7,7,0,"W",0.5
"1486",1429,"Utah St","Z11",2021,51,85,30,70,8,24,17,25,11,41,19,13,6,10,18,"W",0.571428571428571
"1487",1429,"Utah St","Z11",2021,59,83,34,65,12,30,3,6,15,16,24,8,11,1,0,"W",0.625
"1488",1429,"Utah St","Z11",2021,61,72,30,55,7,19,5,10,12,24,15,18,7,7,15,"W",0.666666666666667
"1489",1429,"Utah St","Z11",2021,65,77,28,57,4,16,17,21,10,28,16,13,7,10,0,"W",0.7
"1490",1429,"Utah St","Z11",2021,67,82,32,63,7,16,11,17,17,32,20,15,6,5,0,"W",0.727272727272727
"1491",1429,"Utah St","Z11",2021,73,57,23,53,9,23,2,2,5,29,16,15,10,4,0,"W",0.75
"1492",1429,"Utah St","Z11",2021,75,64,19,51,7,21,19,25,10,28,11,15,5,7,0,"W",0.769230769230769
"1493",1429,"Utah St","Z11",2021,78,83,26,57,10,19,21,28,12,30,20,13,7,4,0,"W",0.785714285714286
"1494",1429,"Utah St","Z11",2021,80,76,27,64,8,31,14,22,13,19,17,14,6,2,0,"L",0.733333333333333
"1495",1429,"Utah St","Z11",2021,84,56,20,61,5,22,11,12,13,26,11,17,8,7,0,"L",0.6875
"1496",1429,"Utah St","Z11",2021,86,83,31,62,10,19,11,17,13,26,21,12,5,3,0,"W",0.705882352941177
"1497",1429,"Utah St","Z11",2021,94,69,26,52,6,14,11,15,9,22,17,11,8,7,0,"W",0.722222222222222
"1498",1429,"Utah St","Z11",2021,107,70,29,63,3,16,9,13,9,25,14,13,6,3,20,"L",0.684210526315789
"1499",1429,"Utah St","Z11",2021,109,77,33,66,4,14,7,11,14,17,14,11,6,3,18,"L",0.65
"1500",1429,"Utah St","Z11",2021,116,75,23,52,11,21,18,27,11,26,20,16,7,5,9,"W",0.666666666666667
"1501",1429,"Utah St","Z11",2021,118,87,29,68,4,22,25,27,15,29,22,12,11,3,17,"W",0.681818181818182
"1502",1429,"Utah St","Z11",2021,122,72,30,66,6,20,6,10,9,29,20,9,5,5,15,"W",0.695652173913043
"1503",1429,"Utah St","Z11",2021,124,57,21,52,6,15,9,16,9,26,14,11,8,5,14,"W",0.708333333333333
"1504",1429,"Utah St","Z11",2021,129,74,28,62,6,18,12,15,10,34,18,10,6,5,12,"W",0.72
"1505",1429,"Utah St","Z11",2021,130,62,22,61,7,25,11,14,14,31,16,11,4,11,14,"W",0.730769230769231
"1506",1429,"Utah St","Z11",2021,131,57,19,51,3,13,16,19,10,20,10,16,2,4,12,"L",0.703703703703704
"1507",1433,"VCU","X10",2021,23,85,28,53,10,24,19,22,3,22,16,14,10,7,0,"W",1
"1508",1433,"VCU","X10",2021,24,66,23,64,3,21,17,27,14,17,11,14,13,3,0,"L",0.5
"1509",1433,"VCU","X10",2021,25,70,21,48,7,25,21,27,7,26,14,17,9,5,0,"W",0.666666666666667
"1510",1433,"VCU","X10",2021,30,69,24,54,5,14,16,22,6,24,12,16,6,2,0,"L",0.5
"1511",1433,"VCU","X10",2021,33,60,24,58,7,18,5,5,7,21,16,12,17,8,0,"W",0.6
"1512",1433,"VCU","X10",2021,37,95,35,56,11,24,14,18,7,34,20,19,10,9,0,"W",0.666666666666667
"1513",1433,"VCU","X10",2021,40,77,25,53,7,21,20,27,9,29,9,15,10,6,0,"W",0.714285714285714
"1514",1433,"VCU","X10",2021,43,93,37,63,10,24,9,10,4,23,21,7,13,2,0,"W",0.75
"1515",1433,"VCU","X10",2021,50,82,30,66,6,22,16,21,11,26,19,17,11,7,0,"W",0.777777777777778
"1516",1433,"VCU","X10",2021,58,80,26,56,8,19,20,31,11,20,8,15,13,4,0,"W",0.8
"1517",1433,"VCU","X10",2021,65,66,26,58,6,17,8,12,8,24,12,14,11,4,0,"W",0.818181818181818
"1518",1433,"VCU","X10",2021,68,68,21,54,7,23,19,24,3,20,9,16,10,11,0,"L",0.75
"1519",1433,"VCU","X10",2021,72,84,31,58,4,15,18,25,5,22,17,19,17,6,0,"W",0.769230769230769
"1520",1433,"VCU","X10",2021,79,54,19,59,8,19,8,11,17,20,12,19,4,9,0,"L",0.714285714285714
"1521",1433,"VCU","X10",2021,82,66,25,60,7,23,9,11,12,29,15,13,7,9,0,"W",0.733333333333333
"1522",1433,"VCU","X10",2021,89,73,24,53,4,15,21,26,12,23,11,17,9,2,0,"W",0.75
"1523",1433,"VCU","X10",2021,93,63,21,57,7,21,14,18,9,23,12,14,9,6,0,"W",0.764705882352941
"1524",1433,"VCU","X10",2021,99,76,27,54,12,23,10,11,4,15,15,8,9,3,0,"W",0.777777777777778
"1525",1433,"VCU","X10",2021,102,67,22,61,4,20,19,26,17,23,8,9,6,1,0,"W",0.789473684210526
"1526",1433,"VCU","X10",2021,107,68,26,51,3,15,13,16,7,34,21,16,2,7,15,"W",0.8
"1527",1433,"VCU","X10",2021,110,76,26,57,5,17,19,21,3,20,11,19,13,5,20,"L",0.761904761904762
"1528",1433,"VCU","X10",2021,113,67,24,55,7,20,12,17,4,21,16,6,6,7,17,"W",0.772727272727273
"1529",1433,"VCU","X10",2021,117,57,19,52,4,19,15,20,12,21,7,15,6,2,16,"L",0.739130434782609
"1530",1433,"VCU","X10",2021,123,73,27,51,5,14,14,20,3,21,10,14,12,6,22,"W",0.75
"1531",1433,"VCU","X10",2021,124,64,26,55,5,19,7,9,11,27,16,13,3,5,17,"W",0.76
"1532",1433,"VCU","X10",2021,132,65,22,54,6,18,15,20,3,23,9,9,4,4,18,"L",0.730769230769231
"1533",1437,"Villanova","Z05",2021,23,76,30,60,8,23,8,12,9,23,12,8,3,3,0,"W",1
"1534",1437,"Villanova","Z05",2021,24,83,28,58,8,24,19,27,9,32,10,11,6,0,0,"W",1
"1535",1437,"Villanova","Z05",2021,26,73,26,61,9,25,12,17,6,23,11,8,2,4,0,"L",0.666666666666667
"1536",1437,"Villanova","Z05",2021,29,87,34,65,15,37,4,4,11,27,21,8,4,3,0,"W",0.75
"1537",1437,"Villanova","Z05",2021,34,68,24,56,6,19,14,19,8,22,9,9,3,2,0,"W",0.8
"1538",1437,"Villanova","Z05",2021,39,76,25,60,15,39,11,17,8,25,17,7,3,0,0,"W",0.833333333333333
"1539",1437,"Villanova","Z05",2021,44,85,29,58,10,23,17,22,5,23,18,6,2,1,21,"W",0.857142857142857
"1540",1437,"Villanova","Z05",2021,47,88,32,64,9,25,15,18,9,24,21,8,6,2,0,"W",0.875
"1541",1437,"Villanova","Z05",2021,51,85,29,60,13,33,14,16,5,21,17,4,6,1,0,"W",0.888888888888889
"1542",1437,"Villanova","Z05",2021,78,76,26,55,9,22,15,20,5,19,15,8,5,0,0,"W",0.9
"1543",1437,"Villanova","Z05",2021,82,71,24,63,7,25,16,22,10,26,19,9,6,3,0,"W",0.909090909090909
"1544",1437,"Villanova","Z05",2021,89,80,25,54,10,22,20,23,4,21,15,9,7,0,0,"W",0.916666666666667
"1545",1437,"Villanova","Z05",2021,93,59,20,62,8,30,11,13,14,23,13,15,7,0,0,"L",0.846153846153846
"1546",1437,"Villanova","Z05",2021,97,84,27,55,13,26,17,18,9,15,21,10,6,2,0,"W",0.857142857142857
"1547",1437,"Villanova","Z05",2021,100,96,34,54,13,22,15,16,4,18,25,9,9,1,0,"W",0.866666666666667
"1548",1437,"Villanova","Z05",2021,103,70,24,64,10,32,12,13,11,18,14,7,6,3,0,"L",0.8125
"1549",1437,"Villanova","Z05",2021,110,68,22,53,5,22,19,26,6,24,10,8,7,1,16,"W",0.823529411764706
"1550",1437,"Villanova","Z05",2021,113,81,29,60,11,26,12,20,7,31,20,13,10,1,20,"W",0.833333333333333
"1551",1437,"Villanova","Z05",2021,118,61,24,65,2,27,11,12,10,22,6,8,2,1,14,"L",0.789473684210526
"1552",1437,"Villanova","Z05",2021,121,72,28,58,9,26,7,8,5,32,21,9,7,1,11,"W",0.8
"1553",1437,"Villanova","Z05",2021,124,52,17,52,4,18,14,23,9,26,8,7,6,3,12,"L",0.761904761904762
"1554",1437,"Villanova","Z05",2021,129,71,24,55,9,30,14,22,9,19,13,5,4,0,21,"L",0.727272727272727
"1555",1438,"Virginia","X04",2021,23,89,35,63,15,29,4,4,8,26,17,6,7,5,0,"W",1
"1556",1438,"Virginia","X04",2021,25,60,21,51,3,12,15,18,2,29,5,8,3,6,0,"L",0.5
"1557",1438,"Virginia","X04",2021,29,76,30,58,5,22,11,12,9,29,18,9,5,3,0,"W",0.666666666666667
"1558",1438,"Virginia","X04",2021,32,71,21,44,7,18,22,30,4,25,14,11,6,4,0,"W",0.75
"1559",1438,"Virginia","X04",2021,50,76,28,55,9,26,11,14,10,20,16,6,8,5,0,"W",0.8
"1560",1438,"Virginia","X04",2021,54,75,26,54,10,25,13,16,7,18,14,15,4,4,0,"L",0.666666666666667
"1561",1438,"Virginia","X04",2021,58,66,27,58,8,26,4,8,6,27,14,5,3,3,0,"W",0.714285714285714
"1562",1438,"Virginia","X04",2021,65,70,28,52,6,20,8,10,4,20,11,6,10,1,0,"W",0.75
"1563",1438,"Virginia","X04",2021,68,61,24,53,4,15,9,10,5,27,7,6,3,6,0,"W",0.777777777777778
"1564",1438,"Virginia","X04",2021,72,80,31,57,12,24,6,7,2,22,16,5,3,3,0,"W",0.8
"1565",1438,"Virginia","X04",2021,75,85,34,56,15,27,2,2,6,27,22,7,6,1,0,"W",0.818181818181818
"1566",1438,"Virginia","X04",2021,82,64,25,52,8,18,6,7,4,23,14,9,2,7,0,"W",0.833333333333333
"1567",1438,"Virginia","X04",2021,84,81,29,59,14,31,9,11,6,34,23,13,7,5,0,"W",0.846153846153846
"1568",1438,"Virginia","X04",2021,89,51,19,52,10,28,3,4,5,18,9,8,6,1,0,"L",0.785714285714286
"1569",1438,"Virginia","X04",2021,93,64,19,41,6,17,20,22,3,21,12,11,5,3,0,"W",0.8
"1570",1438,"Virginia","X04",2021,96,73,25,47,12,24,11,14,3,19,13,10,5,2,0,"W",0.8125
"1571",1438,"Virginia","X04",2021,100,57,24,49,7,20,2,2,3,30,16,12,2,7,0,"W",0.823529411764706
"1572",1438,"Virginia","X04",2021,103,60,19,48,10,22,12,19,5,27,16,6,4,5,0,"W",0.833333333333333
"1573",1438,"Virginia","X04",2021,105,60,22,47,9,23,7,12,4,19,14,13,3,4,15,"L",0.789473684210526
"1574",1438,"Virginia","X04",2021,110,65,26,52,5,11,8,10,8,23,11,11,6,4,12,"L",0.75
"1575",1438,"Virginia","X04",2021,114,61,20,54,7,25,14,14,7,17,13,8,5,6,19,"L",0.714285714285714
"1576",1438,"Virginia","X04",2021,119,62,23,57,8,22,8,9,6,27,13,6,9,4,8,"W",0.727272727272727
"1577",1438,"Virginia","X04",2021,124,68,27,52,3,15,11,11,6,27,10,5,1,8,13,"W",0.739130434782609
"1578",1438,"Virginia","X04",2021,129,72,25,55,11,35,11,12,10,21,17,10,5,7,14,"W",0.75
"1579",1439,"Virginia Tech","Z10",2021,23,77,29,60,11,26,8,11,5,22,18,10,4,4,0,"W",1
"1580",1439,"Virginia Tech","Z10",2021,26,81,27,57,10,20,17,23,8,28,14,13,2,2,0,"W",1
"1581",1439,"Virginia Tech","Z10",2021,27,76,27,50,5,16,17,21,6,22,11,11,3,2,0,"W",1
"1582",1439,"Virginia Tech","Z10",2021,31,64,21,60,4,27,18,27,14,30,11,10,3,2,0,"W",1
"1583",1439,"Virginia Tech","Z10",2021,36,55,20,54,6,22,9,18,13,23,8,14,1,3,0,"L",0.8
"1584",1439,"Virginia Tech","Z10",2021,43,66,18,44,5,16,25,31,4,25,9,14,2,4,0,"W",0.833333333333333
"1585",1439,"Virginia Tech","Z10",2021,47,97,30,58,20,37,17,24,10,29,20,18,5,5,0,"W",0.857142857142857
"1586",1439,"Virginia Tech","Z10",2021,49,84,31,63,10,32,12,19,13,23,19,8,9,4,0,"W",0.875
"1587",1439,"Virginia Tech","Z10",2021,57,80,29,62,9,23,13,21,8,19,14,11,12,4,0,"W",0.888888888888889
"1588",1439,"Virginia Tech","Z10",2021,65,71,23,54,9,30,16,20,6,23,10,10,7,1,0,"L",0.8
"1589",1439,"Virginia Tech","Z10",2021,69,77,29,64,7,23,12,16,13,25,8,9,6,2,0,"W",0.818181818181818
"1590",1439,"Virginia Tech","Z10",2021,71,74,28,56,6,14,12,19,5,27,16,10,3,5,0,"W",0.833333333333333
"1591",1439,"Virginia Tech","Z10",2021,76,64,22,46,4,18,16,23,6,20,10,15,5,9,0,"W",0.846153846153846
"1592",1439,"Virginia Tech","Z10",2021,82,60,20,61,8,29,12,17,9,17,16,9,2,0,0,"L",0.785714285714286
"1593",1439,"Virginia Tech","Z10",2021,86,62,25,62,7,25,5,12,6,38,13,10,8,7,0,"W",0.8
"1594",1439,"Virginia Tech","Z10",2021,89,65,22,44,9,18,12,14,4,26,13,11,2,4,0,"W",0.8125
"1595",1439,"Virginia Tech","Z10",2021,93,72,25,61,9,30,13,16,9,21,19,7,2,5,0,"L",0.764705882352941
"1596",1439,"Virginia Tech","Z10",2021,96,80,30,63,8,23,12,15,5,24,25,8,7,5,0,"W",0.777777777777778
"1597",1439,"Virginia Tech","Z10",2021,113,53,19,46,5,14,10,14,10,18,12,15,1,3,15,"L",0.736842105263158
"1598",1439,"Virginia Tech","Z10",2021,117,84,31,58,13,24,9,16,6,30,19,9,9,10,14,"W",0.75
"1599",1439,"Virginia Tech","Z10",2021,129,73,28,60,8,18,9,16,5,25,17,10,7,2,19,"L",0.714285714285714
"1600",1452,"West Virginia","Y03",2021,23,79,30,77,8,32,11,14,15,23,11,3,9,6,0,"W",1
"1601",1452,"West Virginia","Y03",2021,24,78,26,63,6,16,20,29,21,24,14,20,5,5,0,"W",1
"1602",1452,"West Virginia","Y03",2021,25,70,25,57,5,12,15,19,7,24,12,10,3,3,0,"W",1
"1603",1452,"West Virginia","Y03",2021,30,82,25,66,5,17,27,33,11,26,16,15,2,3,0,"L",0.75
"1604",1452,"West Virginia","Y03",2021,34,80,26,64,6,17,22,33,11,29,14,5,9,2,0,"W",0.8
"1605",1452,"West Virginia","Y03",2021,39,62,23,61,3,12,13,17,20,27,13,15,5,2,0,"W",0.833333333333333
"1606",1452,"West Virginia","Y03",2021,41,87,36,62,8,14,7,13,5,29,22,12,10,1,0,"W",0.857142857142857
"1607",1452,"West Virginia","Y03",2021,46,70,21,55,3,14,25,37,14,21,11,13,8,1,0,"W",0.875
"1608",1452,"West Virginia","Y03",2021,50,65,26,63,8,23,5,10,18,18,10,11,4,2,0,"L",0.777777777777778
"1609",1452,"West Virginia","Y03",2021,57,73,31,72,2,21,9,11,14,27,14,8,12,2,0,"W",0.8
"1610",1452,"West Virginia","Y03",2021,61,71,24,60,14,24,9,15,6,24,13,14,8,1,0,"L",0.727272727272727
"1611",1452,"West Virginia","Y03",2021,63,87,29,70,9,24,20,29,16,23,16,11,5,4,0,"W",0.75
"1612",1452,"West Virginia","Y03",2021,68,70,24,62,9,25,13,19,11,24,9,14,5,3,0,"L",0.692307692307692
"1613",1452,"West Virginia","Y03",2021,82,69,22,50,8,20,17,22,5,18,17,11,13,2,0,"W",0.714285714285714
"1614",1452,"West Virginia","Y03",2021,84,88,30,52,12,19,16,27,5,29,14,12,2,4,0,"W",0.733333333333333
"1615",1452,"West Virginia","Y03",2021,89,80,25,63,8,28,22,31,14,19,17,9,6,3,0,"L",0.6875
"1616",1452,"West Virginia","Y03",2021,92,76,26,60,7,19,17,24,15,29,13,15,12,2,0,"W",0.705882352941177
"1617",1452,"West Virginia","Y03",2021,96,91,32,64,11,21,16,19,9,21,18,12,9,2,0,"W",0.722222222222222
"1618",1452,"West Virginia","Y03",2021,99,82,23,47,7,14,29,39,8,17,9,15,5,1,0,"W",0.736842105263158
"1619",1452,"West Virginia","Y03",2021,103,90,36,85,7,24,11,21,15,32,19,5,3,4,0,"L",0.7
"1620",1452,"West Virginia","Y03",2021,110,84,24,54,10,21,26,37,10,20,8,9,7,0,15,"W",0.714285714285714
"1621",1452,"West Virginia","Y03",2021,113,74,25,57,5,21,19,33,11,22,19,9,9,1,14,"W",0.727272727272727
"1622",1452,"West Virginia","Y03",2021,117,65,22,53,6,20,15,17,8,23,11,13,9,8,18,"W",0.739130434782609
"1623",1452,"West Virginia","Y03",2021,120,89,26,56,9,23,28,32,13,21,14,16,6,5,17,"L",0.708333333333333
"1624",1452,"West Virginia","Y03",2021,122,76,21,61,8,21,26,30,17,22,13,11,7,4,17,"W",0.72
"1625",1452,"West Virginia","Y03",2021,124,80,25,60,5,24,25,34,14,9,13,11,16,3,18,"L",0.692307692307692
"1626",1452,"West Virginia","Y03",2021,129,69,28,66,7,23,6,9,8,20,12,15,13,3,15,"L",0.666666666666667
"1627",1455,"Wichita St","X11b",2021,30,85,27,66,9,22,22,28,12,23,12,7,5,5,0,"W",1
"1628",1455,"Wichita St","X11b",2021,34,62,22,66,7,25,11,18,12,20,8,9,4,5,0,"L",0.5
"1629",1455,"Wichita St","X11b",2021,40,64,21,58,5,26,17,22,6,23,10,11,7,3,0,"L",0.333333333333333
"1630",1455,"Wichita St","X11b",2021,43,69,25,61,10,26,9,17,10,26,13,8,5,2,0,"W",0.5
"1631",1455,"Wichita St","X11b",2021,50,82,27,66,6,22,22,33,9,25,15,11,6,5,0,"W",0.6
"1632",1455,"Wichita St","X11b",2021,61,83,26,50,9,20,22,26,5,25,14,16,2,1,0,"W",0.666666666666667
"1633",1455,"Wichita St","X11b",2021,65,63,20,59,8,26,15,22,11,26,6,11,6,2,0,"L",0.571428571428571
"1634",1455,"Wichita St","X11b",2021,69,82,28,61,3,12,23,34,13,24,14,13,9,2,0,"W",0.625
"1635",1455,"Wichita St","X11b",2021,72,72,23,55,11,29,15,23,8,30,14,10,5,2,0,"W",0.666666666666667
"1636",1455,"Wichita St","X11b",2021,80,52,20,68,2,23,10,18,11,23,8,10,5,3,0,"L",0.6
"1637",1455,"Wichita St","X11b",2021,89,93,30,65,10,30,23,33,7,19,20,12,12,3,0,"W",0.636363636363636
"1638",1455,"Wichita St","X11b",2021,93,75,22,54,10,29,21,27,8,33,15,13,3,5,0,"W",0.666666666666667
"1639",1455,"Wichita St","X11b",2021,97,70,23,55,9,21,15,18,6,23,8,9,3,2,0,"W",0.692307692307692
"1640",1455,"Wichita St","X11b",2021,100,61,19,51,7,17,16,21,11,16,8,9,2,3,0,"W",0.714285714285714
"1641",1455,"Wichita St","X11b",2021,108,68,20,49,10,22,18,23,10,18,11,14,5,7,13,"W",0.733333333333333
"1642",1455,"Wichita St","X11b",2021,121,78,27,60,13,31,11,24,12,26,22,12,5,5,14,"W",0.75
"1643",1455,"Wichita St","X11b",2021,124,80,29,61,11,27,11,14,8,19,16,8,9,1,17,"W",0.764705882352941
"1644",1455,"Wichita St","X11b",2021,130,68,23,61,10,31,12,15,9,22,15,4,8,3,10,"W",0.777777777777778
"1645",1455,"Wichita St","X11b",2021,131,59,22,55,9,22,6,12,3,25,15,14,8,6,14,"L",0.736842105263158
"1646",1457,"Winthrop","Z12",2021,29,75,22,54,6,15,25,37,9,31,11,18,10,2,0,"W",1
"1647",1457,"Winthrop","Z12",2021,31,80,33,65,5,22,9,13,6,21,16,8,6,2,0,"W",1
"1648",1457,"Winthrop","Z12",2021,40,95,37,72,13,25,8,19,18,26,22,14,8,1,0,"W",1
"1649",1457,"Winthrop","Z12",2021,41,107,39,75,16,39,13,23,13,28,23,8,10,0,0,"W",1
"1650",1457,"Winthrop","Z12",2021,47,87,30,56,8,20,19,29,5,28,18,18,13,3,0,"W",1
"1651",1457,"Winthrop","Z12",2021,58,84,21,55,5,22,37,50,19,25,9,22,11,4,0,"W",1
"1652",1457,"Winthrop","Z12",2021,59,94,37,63,9,20,11,18,11,28,19,18,6,2,0,"W",1
"1653",1457,"Winthrop","Z12",2021,63,85,32,69,12,32,9,18,12,30,15,15,8,2,0,"W",1
